str_date,str_time,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
2016.04.04,20:45,0.51,0.484,0.459,0.504,0.553,0.654,0.567,0.535,0.448,0.46,0.455,0.42,0.468,0.395,0.421,0.478,0.472,0.493,0.435,0.422,0.4,0.339,0.373,0.256,0.306,0.123,0.071,0.083,0.075,0,0.023
2016.04.04,21:00,0.461,0.436,0.481,0.53,0.631,0.544,0.512,0.425,0.437,0.432,0.397,0.445,0.372,0.398,0.455,0.449,0.47,0.412,0.399,0.377,0.316,0.35,0.233,0.283,0.1,0.048,0.06,0.052,-0.023,0,0.011
2016.04.04,21:15,0.425,0.47,0.519,0.62,0.533,0.501,0.414,0.426,0.421,0.386,0.434,0.361,0.387,0.444,0.438,0.459,0.401,0.388,0.366,0.305,0.339,0.222,0.272,0.089,0.037,0.049,0.041,-0.034,-0.011,0,-0.149
2016.04.04,21:30,0.619,0.668,0.769,0.682,0.65,0.563,0.575,0.57,0.535,0.583,0.51,0.536,0.593,0.587,0.608,0.55,0.537,0.515,0.454,0.488,0.371,0.421,0.238,0.186,0.198,0.19,0.115,0.138,0.149,0,-0.111
2016.04.04,21:45,0.779,0.88,0.793,0.761,0.674,0.686,0.681,0.646,0.694,0.621,0.647,0.704,0.698,0.719,0.661,0.648,0.626,0.565,0.599,0.482,0.532,0.349,0.297,0.309,0.301,0.226,0.249,0.26,0.111,0,-0.032
2016.04.04,22:00,0.912,0.825,0.793,0.706,0.718,0.713,0.678,0.726,0.653,0.679,0.736,0.73,0.751,0.693,0.68,0.658,0.597,0.631,0.514,0.564,0.381,0.329,0.341,0.333,0.258,0.281,0.292,0.143,0.032,0,0.037
2016.04.04,22:15,0.788,0.756,0.669,0.681,0.676,0.641,0.689,0.616,0.642,0.699,0.693,0.714,0.656,0.643,0.621,0.56,0.594,0.477,0.527,0.344,0.292,0.304,0.296,0.221,0.244,0.255,0.106,-0.005,-0.037,0,-0.049
2016.04.04,22:30,0.805,0.718,0.73,0.725,0.69,0.738,0.665,0.691,0.748,0.742,0.763,0.705,0.692,0.67,0.609,0.643,0.526,0.576,0.393,0.341,0.353,0.345,0.27,0.293,0.304,0.155,0.044,0.012,0.049,0,0.04
2016.04.04,22:45,0.678,0.69,0.685,0.65,0.698,0.625,0.651,0.708,0.702,0.723,0.665,0.652,0.63,0.569,0.603,0.486,0.536,0.353,0.301,0.313,0.305,0.23,0.253,0.264,0.115,0.004,-0.028,0.009,-0.04,0,0.066
2016.04.04,23:00,0.624,0.619,0.584,0.632,0.559,0.585,0.642,0.636,0.657,0.599,0.586,0.564,0.503,0.537,0.42,0.47,0.287,0.235,0.247,0.239,0.164,0.187,0.198,0.049,-0.062,-0.094,-0.057,-0.106,-0.066,0,0.08
2016.04.04,23:15,0.539,0.504,0.552,0.479,0.505,0.562,0.556,0.577,0.519,0.506,0.484,0.423,0.457,0.34,0.39,0.207,0.155,0.167,0.159,0.084,0.107,0.118,-0.031,-0.142,-0.174,-0.137,-0.186,-0.146,-0.08,0,-0.095
2016.04.04,23:30,0.599,0.647,0.574,0.6,0.657,0.651,0.672,0.614,0.601,0.579,0.518,0.552,0.435,0.485,0.302,0.25,0.262,0.254,0.179,0.202,0.213,0.064,-0.047,-0.079,-0.042,-0.091,-0.051,0.015,0.095,0,0.043
2016.04.04,23:45,0.604,0.531,0.557,0.614,0.608,0.629,0.571,0.558,0.536,0.475,0.509,0.392,0.442,0.259,0.207,0.219,0.211,0.136,0.159,0.17,0.021,-0.09,-0.122,-0.085,-0.134,-0.094,-0.028,0.052,-0.043,0,-0.018
2016.04.05,00:00,0.549,0.575,0.632,0.626,0.647,0.589,0.576,0.554,0.493,0.527,0.41,0.46,0.277,0.225,0.237,0.229,0.154,0.177,0.188,0.039,-0.072,-0.104,-0.067,-0.116,-0.076,-0.01,0.07,-0.025,0.018,0,-0.15
2016.04.05,00:15,0.725,0.782,0.776,0.797,0.739,0.726,0.704,0.643,0.677,0.56,0.61,0.427,0.375,0.387,0.379,0.304,0.327,0.338,0.189,0.078,0.046,0.083,0.034,0.074,0.14,0.22,0.125,0.168,0.15,0,0.022
2016.04.05,00:30,0.76,0.754,0.775,0.717,0.704,0.682,0.621,0.655,0.538,0.588,0.405,0.353,0.365,0.357,0.282,0.305,0.316,0.167,0.056,0.024,0.061,0.012,0.052,0.118,0.198,0.103,0.146,0.128,-0.022,0,-0.125
2016.04.05,00:45,0.879,0.9,0.842,0.829,0.807,0.746,0.78,0.663,0.713,0.53,0.478,0.49,0.482,0.407,0.43,0.441,0.292,0.181,0.149,0.186,0.137,0.177,0.243,0.323,0.228,0.271,0.253,0.103,0.125,0,-0.106
2016.04.05,01:00,1.006,0.948,0.935,0.913,0.852,0.886,0.769,0.819,0.636,0.584,0.596,0.588,0.513,0.536,0.547,0.398,0.287,0.255,0.292,0.243,0.283,0.349,0.429,0.334,0.377,0.359,0.209,0.231,0.106,0,0.077
2016.04.05,01:15,0.871,0.858,0.836,0.775,0.809,0.692,0.742,0.559,0.507,0.519,0.511,0.436,0.459,0.47,0.321,0.21,0.178,0.215,0.166,0.206,0.272,0.352,0.257,0.3,0.282,0.132,0.154,0.029,-0.077,0,-0.084
2016.04.05,01:30,0.942,0.92,0.859,0.893,0.776,0.826,0.643,0.591,0.603,0.595,0.52,0.543,0.554,0.405,0.294,0.262,0.299,0.25,0.29,0.356,0.436,0.341,0.384,0.366,0.216,0.238,0.113,0.007,0.084,0,0.043
2016.04.05,01:45,0.877,0.816,0.85,0.733,0.783,0.6,0.548,0.56,0.552,0.477,0.5,0.511,0.362,0.251,0.219,0.256,0.207,0.247,0.313,0.393,0.298,0.341,0.323,0.173,0.195,0.07,-0.036,0.041,-0.043,0,-0.312
2016.04.05,02:00,1.128,1.162,1.045,1.095,0.912,0.86,0.872,0.864,0.789,0.812,0.823,0.674,0.563,0.531,0.568,0.519,0.559,0.625,0.705,0.61,0.653,0.635,0.485,0.507,0.382,0.276,0.353,0.269,0.312,0,-0.329
2016.04.05,02:15,1.491,1.374,1.424,1.241,1.189,1.201,1.193,1.118,1.141,1.152,1.003,0.892,0.86,0.897,0.848,0.888,0.954,1.034,0.939,0.982,0.964,0.814,0.836,0.711,0.605,0.682,0.598,0.641,0.329,0,0.019
2016.04.05,02:30,1.355,1.405,1.222,1.17,1.182,1.174,1.099,1.122,1.133,0.984,0.873,0.841,0.878,0.829,0.869,0.935,1.015,0.92,0.963,0.945,0.795,0.817,0.692,0.586,0.663,0.579,0.622,0.31,-0.019,0,-0.125
2016.04.05,02:45,1.53,1.347,1.295,1.307,1.299,1.224,1.247,1.258,1.109,0.998,0.966,1.003,0.954,0.994,1.06,1.14,1.045,1.088,1.07,0.92,0.942,0.817,0.711,0.788,0.704,0.747,0.435,0.106,0.125,0,0.219
2016.04.05,03:00,1.128,1.076,1.088,1.08,1.005,1.028,1.039,0.89,0.779,0.747,0.784,0.735,0.775,0.841,0.921,0.826,0.869,0.851,0.701,0.723,0.598,0.492,0.569,0.485,0.528,0.216,-0.113,-0.094,-0.219,0,-0.154
2016.04.05,03:15,1.23,1.242,1.234,1.159,1.182,1.193,1.044,0.933,0.901,0.938,0.889,0.929,0.995,1.075,0.98,1.023,1.005,0.855,0.877,0.752,0.646,0.723,0.639,0.682,0.37,0.041,0.06,-0.065,0.154,0,-0.095
2016.04.05,03:30,1.337,1.329,1.254,1.277,1.288,1.139,1.028,0.996,1.033,0.984,1.024,1.09,1.17,1.075,1.118,1.1,0.95,0.972,0.847,0.741,0.818,0.734,0.777,0.465,0.136,0.155,0.03,0.249,0.095,0,0.053
2016.04.05,03:45,1.276,1.201,1.224,1.235,1.086,0.975,0.943,0.98,0.931,0.971,1.037,1.117,1.022,1.065,1.047,0.897,0.919,0.794,0.688,0.765,0.681,0.724,0.412,0.083,0.102,-0.023,0.196,0.042,-0.053,0,-0.146
2016.04.05,04:00,1.347,1.37,1.381,1.232,1.121,1.089,1.126,1.077,1.117,1.183,1.263,1.168,1.211,1.193,1.043,1.065,0.94,0.834,0.911,0.827,0.87,0.558,0.229,0.248,0.123,0.342,0.188,0.093,0.146,0,0.237
2016.04.05,04:15,1.133,1.144,0.995,0.884,0.852,0.889,0.84,0.88,0.946,1.026,0.931,0.974,0.956,0.806,0.828,0.703,0.597,0.674,0.59,0.633,0.321,-0.008,0.011,-0.114,0.105,-0.049,-0.144,-0.091,-0.237,0,0.033
2016.04.05,04:30,1.111,0.962,0.851,0.819,0.856,0.807,0.847,0.913,0.993,0.898,0.941,0.923,0.773,0.795,0.67,0.564,0.641,0.557,0.6,0.288,-0.041,-0.022,-0.147,0.072,-0.082,-0.177,-0.124,-0.27,-0.033,0,-0.048
2016.04.05,04:45,1.01,0.899,0.867,0.904,0.855,0.895,0.961,1.041,0.946,0.989,0.971,0.821,0.843,0.718,0.612,0.689,0.605,0.648,0.336,0.007,0.026,-0.099,0.12,-0.034,-0.129,-0.076,-0.222,0.015,0.048,0,-0.108
2016.04.05,05:00,1.007,0.975,1.012,0.963,1.003,1.069,1.149,1.054,1.097,1.079,0.929,0.951,0.826,0.72,0.797,0.713,0.756,0.444,0.115,0.134,0.009,0.228,0.074,-0.021,0.032,-0.114,0.123,0.156,0.108,0,-0.171
2016.04.05,05:15,1.146,1.183,1.134,1.174,1.24,1.32,1.225,1.268,1.25,1.1,1.122,0.997,0.891,0.968,0.884,0.927,0.615,0.286,0.305,0.18,0.399,0.245,0.15,0.203,0.057,0.294,0.327,0.279,0.171,0,-0.056
2016.04.05,05:30,1.239,1.19,1.23,1.296,1.376,1.281,1.324,1.306,1.156,1.178,1.053,0.947,1.024,0.94,0.983,0.671,0.342,0.361,0.236,0.455,0.301,0.206,0.259,0.113,0.35,0.383,0.335,0.227,0.056,0,0.041
2016.04.05,05:45,1.149,1.189,1.255,1.335,1.24,1.283,1.265,1.115,1.137,1.012,0.906,0.983,0.899,0.942,0.63,0.301,0.32,0.195,0.414,0.26,0.165,0.218,0.072,0.309,0.342,0.294,0.186,0.015,-0.041,0,-0.006
2016.04.05,06:00,1.195,1.261,1.341,1.246,1.289,1.271,1.121,1.143,1.018,0.912,0.989,0.905,0.948,0.636,0.307,0.326,0.201,0.42,0.266,0.171,0.224,0.078,0.315,0.348,0.3,0.192,0.021,-0.035,0.006,0,-0.028
2016.04.05,06:15,1.289,1.369,1.274,1.317,1.299,1.149,1.171,1.046,0.94,1.017,0.933,0.976,0.664,0.335,0.354,0.229,0.448,0.294,0.199,0.252,0.106,0.343,0.376,0.328,0.22,0.049,-0.007,0.034,0.028,0,-0.171
2016.04.05,06:30,1.54,1.445,1.488,1.47,1.32,1.342,1.217,1.111,1.188,1.104,1.147,0.835,0.506,0.525,0.4,0.619,0.465,0.37,0.423,0.277,0.514,0.547,0.499,0.391,0.22,0.164,0.205,0.199,0.171,0,0.231
2016.04.05,06:45,1.214,1.257,1.239,1.089,1.111,0.986,0.88,0.957,0.873,0.916,0.604,0.275,0.294,0.169,0.388,0.234,0.139,0.192,0.046,0.283,0.316,0.268,0.16,-0.011,-0.067,-0.026,-0.032,-0.06,-0.231,0,0.063
2016.04.05,07:00,1.194,1.176,1.026,1.048,0.923,0.817,0.894,0.81,0.853,0.541,0.212,0.231,0.106,0.325,0.171,0.076,0.129,-0.017,0.22,0.253,0.205,0.097,-0.074,-0.13,-0.089,-0.095,-0.123,-0.294,-0.063,0,-0.108
2016.04.05,07:15,1.284,1.134,1.156,1.031,0.925,1.002,0.918,0.961,0.649,0.32,0.339,0.214,0.433,0.279,0.184,0.237,0.091,0.328,0.361,0.313,0.205,0.034,-0.022,0.019,0.013,-0.015,-0.186,0.045,0.108,0,0.122
2016.04.05,07:30,1.012,1.034,0.909,0.803,0.88,0.796,0.839,0.527,0.198,0.217,0.092,0.311,0.157,0.062,0.115,-0.031,0.206,0.239,0.191,0.083,-0.088,-0.144,-0.103,-0.109,-0.137,-0.308,-0.077,-0.014,-0.122,0,-0.087
2016.04.05,07:45,1.121,0.996,0.89,0.967,0.883,0.926,0.614,0.285,0.304,0.179,0.398,0.244,0.149,0.202,0.056,0.293,0.326,0.278,0.17,-0.001,-0.057,-0.016,-0.022,-0.05,-0.221,0.01,0.073,-0.035,0.087,0,-0.066
2016.04.05,08:00,1.062,0.956,1.033,0.949,0.992,0.68,0.351,0.37,0.245,0.464,0.31,0.215,0.268,0.122,0.359,0.392,0.344,0.236,0.065,0.009,0.05,0.044,0.016,-0.155,0.076,0.139,0.031,0.153,0.066,0,0.001
2016.04.05,08:15,0.955,1.032,0.948,0.991,0.679,0.35,0.369,0.244,0.463,0.309,0.214,0.267,0.121,0.358,0.391,0.343,0.235,0.064,0.008,0.049,0.043,0.015,-0.156,0.075,0.138,0.03,0.152,0.065,-0.001,0,0.043
2016.04.05,08:30,0.989,0.905,0.948,0.636,0.307,0.326,0.201,0.42,0.266,0.171,0.224,0.078,0.315,0.348,0.3,0.192,0.021,-0.035,0.006,0,-0.028,-0.199,0.032,0.095,-0.013,0.109,0.022,-0.044,-0.043,0,0.042
2016.04.05,08:45,0.863,0.906,0.594,0.265,0.284,0.159,0.378,0.224,0.129,0.182,0.036,0.273,0.306,0.258,0.15,-0.021,-0.077,-0.036,-0.042,-0.07,-0.241,-0.01,0.053,-0.055,0.067,-0.02,-0.086,-0.085,-0.042,0,-0.129
2016.04.05,09:00,1.035,0.723,0.394,0.413,0.288,0.507,0.353,0.258,0.311,0.165,0.402,0.435,0.387,0.279,0.108,0.052,0.093,0.087,0.059,-0.112,0.119,0.182,0.074,0.196,0.109,0.043,0.044,0.087,0.129,0,-0.201
2016.04.05,09:15,0.924,0.595,0.614,0.489,0.708,0.554,0.459,0.512,0.366,0.603,0.636,0.588,0.48,0.309,0.253,0.294,0.288,0.26,0.089,0.32,0.383,0.275,0.397,0.31,0.244,0.245,0.288,0.33,0.201,0,-0.144
2016.04.05,09:30,0.739,0.758,0.633,0.852,0.698,0.603,0.656,0.51,0.747,0.78,0.732,0.624,0.453,0.397,0.438,0.432,0.404,0.233,0.464,0.527,0.419,0.541,0.454,0.388,0.389,0.432,0.474,0.345,0.144,0,-0.151
2016.04.05,09:45,0.909,0.784,1.003,0.849,0.754,0.807,0.661,0.898,0.931,0.883,0.775,0.604,0.548,0.589,0.583,0.555,0.384,0.615,0.678,0.57,0.692,0.605,0.539,0.54,0.583,0.625,0.496,0.295,0.151,0,0.187
2016.04.05,10:00,0.597,0.816,0.662,0.567,0.62,0.474,0.711,0.744,0.696,0.588,0.417,0.361,0.402,0.396,0.368,0.197,0.428,0.491,0.383,0.505,0.418,0.352,0.353,0.396,0.438,0.309,0.108,-0.036,-0.187,0,-0.184
2016.04.05,10:15,1,0.846,0.751,0.804,0.658,0.895,0.928,0.88,0.772,0.601,0.545,0.586,0.58,0.552,0.381,0.612,0.675,0.567,0.689,0.602,0.536,0.537,0.58,0.622,0.493,0.292,0.148,-0.003,0.184,0,-0.201
2016.04.05,10:30,1.047,0.952,1.005,0.859,1.096,1.129,1.081,0.973,0.802,0.746,0.787,0.781,0.753,0.582,0.813,0.876,0.768,0.89,0.803,0.737,0.738,0.781,0.823,0.694,0.493,0.349,0.198,0.385,0.201,0,0.091
2016.04.05,10:45,0.861,0.914,0.768,1.005,1.038,0.99,0.882,0.711,0.655,0.696,0.69,0.662,0.491,0.722,0.785,0.677,0.799,0.712,0.646,0.647,0.69,0.732,0.603,0.402,0.258,0.107,0.294,0.11,-0.091,0,0.056
2016.04.05,11:00,0.858,0.712,0.949,0.982,0.934,0.826,0.655,0.599,0.64,0.634,0.606,0.435,0.666,0.729,0.621,0.743,0.656,0.59,0.591,0.634,0.676,0.547,0.346,0.202,0.051,0.238,0.054,-0.147,-0.056,0,-0.324
2016.04.05,11:15,1.036,1.273,1.306,1.258,1.15,0.979,0.923,0.964,0.958,0.93,0.759,0.99,1.053,0.945,1.067,0.98,0.914,0.915,0.958,1,0.871,0.67,0.526,0.375,0.562,0.378,0.177,0.268,0.324,0,-0.149
2016.04.05,11:30,1.422,1.455,1.407,1.299,1.128,1.072,1.113,1.107,1.079,0.908,1.139,1.202,1.094,1.216,1.129,1.063,1.064,1.107,1.149,1.02,0.819,0.675,0.524,0.711,0.527,0.326,0.417,0.473,0.149,0,0.373
2016.04.05,11:45,1.082,1.034,0.926,0.755,0.699,0.74,0.734,0.706,0.535,0.766,0.829,0.721,0.843,0.756,0.69,0.691,0.734,0.776,0.647,0.446,0.302,0.151,0.338,0.154,-0.047,0.044,0.1,-0.224,-0.373,0,-0.117
2016.04.05,12:00,1.151,1.043,0.872,0.816,0.857,0.851,0.823,0.652,0.883,0.946,0.838,0.96,0.873,0.807,0.808,0.851,0.893,0.764,0.563,0.419,0.268,0.455,0.271,0.07,0.161,0.217,-0.107,-0.256,0.117,0,0.095
2016.04.05,12:15,0.948,0.777,0.721,0.762,0.756,0.728,0.557,0.788,0.851,0.743,0.865,0.778,0.712,0.713,0.756,0.798,0.669,0.468,0.324,0.173,0.36,0.176,-0.025,0.066,0.122,-0.202,-0.351,0.022,-0.095,0,0.001
2016.04.05,12:30,0.776,0.72,0.761,0.755,0.727,0.556,0.787,0.85,0.742,0.864,0.777,0.711,0.712,0.755,0.797,0.668,0.467,0.323,0.172,0.359,0.175,-0.026,0.065,0.121,-0.203,-0.352,0.021,-0.096,-0.001,0,-0.023
2016.04.05,12:45,0.743,0.784,0.778,0.75,0.579,0.81,0.873,0.765,0.887,0.8,0.734,0.735,0.778,0.82,0.691,0.49,0.346,0.195,0.382,0.198,-0.003,0.088,0.144,-0.18,-0.329,0.044,-0.073,0.022,0.023,0,-0.042
2016.04.05,13:00,0.826,0.82,0.792,0.621,0.852,0.915,0.807,0.929,0.842,0.776,0.777,0.82,0.862,0.733,0.532,0.388,0.237,0.424,0.24,0.039,0.13,0.186,-0.138,-0.287,0.086,-0.031,0.064,0.065,0.042,0,-0.077
2016.04.05,13:15,0.897,0.869,0.698,0.929,0.992,0.884,1.006,0.919,0.853,0.854,0.897,0.939,0.81,0.609,0.465,0.314,0.501,0.317,0.116,0.207,0.263,-0.061,-0.21,0.163,0.046,0.141,0.142,0.119,0.077,0,-0.029
2016.04.05,13:30,0.898,0.727,0.958,1.021,0.913,1.035,0.948,0.882,0.883,0.926,0.968,0.839,0.638,0.494,0.343,0.53,0.346,0.145,0.236,0.292,-0.032,-0.181,0.192,0.075,0.17,0.171,0.148,0.106,0.029,0,0.084
2016.04.05,13:45,0.643,0.874,0.937,0.829,0.951,0.864,0.798,0.799,0.842,0.884,0.755,0.554,0.41,0.259,0.446,0.262,0.061,0.152,0.208,-0.116,-0.265,0.108,-0.009,0.086,0.087,0.064,0.022,-0.055,-0.084,0,0.065
2016.04.05,14:00,0.809,0.872,0.764,0.886,0.799,0.733,0.734,0.777,0.819,0.69,0.489,0.345,0.194,0.381,0.197,-0.004,0.087,0.143,-0.181,-0.33,0.043,-0.074,0.021,0.022,-0.001,-0.043,-0.12,-0.149,-0.065,0,0.14
2016.04.05,14:15,0.732,0.624,0.746,0.659,0.593,0.594,0.637,0.679,0.55,0.349,0.205,0.054,0.241,0.057,-0.144,-0.053,0.003,-0.321,-0.47,-0.097,-0.214,-0.119,-0.118,-0.141,-0.183,-0.26,-0.289,-0.205,-0.14,0,0.155
2016.04.05,14:30,0.469,0.591,0.504,0.438,0.439,0.482,0.524,0.395,0.194,0.05,-0.101,0.086,-0.098,-0.299,-0.208,-0.152,-0.476,-0.625,-0.252,-0.369,-0.274,-0.273,-0.296,-0.338,-0.415,-0.444,-0.36,-0.295,-0.155,0,-0.139
2016.04.05,14:45,0.73,0.643,0.577,0.578,0.621,0.663,0.534,0.333,0.189,0.038,0.225,0.041,-0.16,-0.069,-0.013,-0.337,-0.486,-0.113,-0.23,-0.135,-0.134,-0.157,-0.199,-0.276,-0.305,-0.221,-0.156,-0.016,0.139,0,-0.064
2016.04.05,15:00,0.707,0.641,0.642,0.685,0.727,0.598,0.397,0.253,0.102,0.289,0.105,-0.096,-0.005,0.051,-0.273,-0.422,-0.049,-0.166,-0.071,-0.07,-0.093,-0.135,-0.212,-0.241,-0.157,-0.092,0.048,0.203,0.064,0,0.011
2016.04.05,15:15,0.63,0.631,0.674,0.716,0.587,0.386,0.242,0.091,0.278,0.094,-0.107,-0.016,0.04,-0.284,-0.433,-0.06,-0.177,-0.082,-0.081,-0.104,-0.146,-0.223,-0.252,-0.168,-0.103,0.037,0.192,0.053,-0.011,0,-0.064
2016.04.05,15:30,0.695,0.738,0.78,0.651,0.45,0.306,0.155,0.342,0.158,-0.043,0.048,0.104,-0.22,-0.369,0.004,-0.113,-0.018,-0.017,-0.04,-0.082,-0.159,-0.188,-0.104,-0.039,0.101,0.256,0.117,0.053,0.064,0,-0.047
2016.04.05,15:45,0.785,0.827,0.698,0.497,0.353,0.202,0.389,0.205,0.004,0.095,0.151,-0.173,-0.322,0.051,-0.066,0.029,0.03,0.007,-0.035,-0.112,-0.141,-0.057,0.008,0.148,0.303,0.164,0.1,0.111,0.047,0,0.013
2016.04.05,16:00,0.814,0.685,0.484,0.34,0.189,0.376,0.192,-0.009,0.082,0.138,-0.186,-0.335,0.038,-0.079,0.016,0.017,-0.006,-0.048,-0.125,-0.154,-0.07,-0.005,0.135,0.29,0.151,0.087,0.098,0.034,-0.013,0,-0.016
2016.04.05,16:15,0.701,0.5,0.356,0.205,0.392,0.208,0.007,0.098,0.154,-0.17,-0.319,0.054,-0.063,0.032,0.033,0.01,-0.032,-0.109,-0.138,-0.054,0.011,0.151,0.306,0.167,0.103,0.114,0.05,0.003,0.016,0,0.094
2016.04.05,16:30,0.406,0.262,0.111,0.298,0.114,-0.087,0.004,0.06,-0.264,-0.413,-0.04,-0.157,-0.062,-0.061,-0.084,-0.126,-0.203,-0.232,-0.148,-0.083,0.057,0.212,0.073,0.009,0.02,-0.044,-0.091,-0.078,-0.094,0,0.012
2016.04.05,16:45,0.25,0.099,0.286,0.102,-0.099,-0.008,0.048,-0.276,-0.425,-0.052,-0.169,-0.074,-0.073,-0.096,-0.138,-0.215,-0.244,-0.16,-0.095,0.045,0.2,0.061,-0.003,0.008,-0.056,-0.103,-0.09,-0.106,-0.012,0,-0.012
2016.04.05,17:00,0.111,0.298,0.114,-0.087,0.004,0.06,-0.264,-0.413,-0.04,-0.157,-0.062,-0.061,-0.084,-0.126,-0.203,-0.232,-0.148,-0.083,0.057,0.212,0.073,0.009,0.02,-0.044,-0.091,-0.078,-0.094,0,0.012,0,0.022
2016.04.05,17:15,0.276,0.092,-0.109,-0.018,0.038,-0.286,-0.435,-0.062,-0.179,-0.084,-0.083,-0.106,-0.148,-0.225,-0.254,-0.17,-0.105,0.035,0.19,0.051,-0.013,-0.002,-0.066,-0.113,-0.1,-0.116,-0.022,-0.01,-0.022,0,-0.01
2016.04.05,17:30,0.102,-0.099,-0.008,0.048,-0.276,-0.425,-0.052,-0.169,-0.074,-0.073,-0.096,-0.138,-0.215,-0.244,-0.16,-0.095,0.045,0.2,0.061,-0.003,0.008,-0.056,-0.103,-0.09,-0.106,-0.012,0,-0.012,0.01,0,-0.052
2016.04.05,17:45,-0.047,0.044,0.1,-0.224,-0.373,0,-0.117,-0.022,-0.021,-0.044,-0.086,-0.163,-0.192,-0.108,-0.043,0.097,0.252,0.113,0.049,0.06,-0.004,-0.051,-0.038,-0.054,0.04,0.052,0.04,0.062,0.052,0,0.026
2016.04.05,18:00,0.018,0.074,-0.25,-0.399,-0.026,-0.143,-0.048,-0.047,-0.07,-0.112,-0.189,-0.218,-0.134,-0.069,0.071,0.226,0.087,0.023,0.034,-0.03,-0.077,-0.064,-0.08,0.014,0.026,0.014,0.036,0.026,-0.026,0,0.008
2016.04.05,18:15,0.066,-0.258,-0.407,-0.034,-0.151,-0.056,-0.055,-0.078,-0.12,-0.197,-0.226,-0.142,-0.077,0.063,0.218,0.079,0.015,0.026,-0.038,-0.085,-0.072,-0.088,0.006,0.018,0.006,0.028,0.018,-0.034,-0.008,0,-0.081
2016.04.05,18:30,-0.177,-0.326,0.047,-0.07,0.025,0.026,0.003,-0.039,-0.116,-0.145,-0.061,0.004,0.144,0.299,0.16,0.096,0.107,0.043,-0.004,0.009,-0.007,0.087,0.099,0.087,0.109,0.099,0.047,0.073,0.081,0,0.071
2016.04.05,18:45,-0.397,-0.024,-0.141,-0.046,-0.045,-0.068,-0.11,-0.187,-0.216,-0.132,-0.067,0.073,0.228,0.089,0.025,0.036,-0.028,-0.075,-0.062,-0.078,0.016,0.028,0.016,0.038,0.028,-0.024,0.002,0.01,-0.071,0,-0.01
2016.04.05,19:00,-0.014,-0.131,-0.036,-0.035,-0.058,-0.1,-0.177,-0.206,-0.122,-0.057,0.083,0.238,0.099,0.035,0.046,-0.018,-0.065,-0.052,-0.068,0.026,0.038,0.026,0.048,0.038,-0.014,0.012,0.02,-0.061,0.01,0,-0.037
2016.04.05,19:15,-0.094,0.001,0.002,-0.021,-0.063,-0.14,-0.169,-0.085,-0.02,0.12,0.275,0.136,0.072,0.083,0.019,-0.028,-0.015,-0.031,0.063,0.075,0.063,0.085,0.075,0.023,0.049,0.057,-0.024,0.047,0.037,0,0.099
